"country","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","genus","species","scientific","susceptibility","BdDetected","BsalDetected","fatal","sppAbun","siteAbun","richness","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2"
"Germany",50.613929,6.431371,224,2018,3,10,2018-03-10,2018-02-08,2018-01-09,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",4,8,3,2.02470344663951,6.33880043029785,6.31706809997559,6.02976131439209,9.69185791015605,-3.91776123046895,4.17104492187502
"Germany",50.613929,6.431371,224,2018,3,10,2018-03-10,2018-02-08,2018-01-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,8,3,2.02470344663951,6.33880043029785,6.31706809997559,6.02976131439209,9.69185791015605,-3.91776123046895,4.17104492187502
"Germany",50.613929,6.431371,224,2018,3,10,2018-03-10,2018-02-08,2018-01-09,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,8,3,2.02470344663951,6.33880043029785,6.31706809997559,6.02976131439209,9.69185791015605,-3.91776123046895,4.17104492187502
"Germany",50.740461,6.412351,274,2017,3,6,2017-03-06,2017-02-04,2017-01-05,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",9,9,1,2.19722457733622,6.37557458877563,6.20449304580688,5.95635461807251,5.50631103515605,3.76583251953105,-2.81955566406197
"Germany",51.199496,7.104182,330,2020,1,8,2020-01-08,2019-12-09,2019-11-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","1",6,6,1,1.79175946922805,5.71691942214966,5.62570571899414,5.19882154464722,8.25905761718803,5.24645385742201,4.21065673828105
"Germany",51.403281,6.995988,346,2019,3,3,2019-03-03,2019-02-01,2019-01-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",2,2,1,0.693147180559945,6.84032154083252,6.68559217453003,6.36687707901001,9.37056884765605,1.012048339844,1.65224609375002
"Germany",50.747081,6.366399,288,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.84523344039917,5.79895544052124,5.9330415725708,9.305169677734,8.58803710937502,0.806146240234
"Germany",50.266314,6.35927,168,2019,5,17,2019-05-17,2019-04-17,2019-03-18,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.23926877975464,6.3227105140686,6.47836685180664,9.62917480468803,9.52248535156201,1.656488037109
"Germany",49.856404,6.448138,61,2019,3,5,2019-03-05,2019-02-03,2019-01-04,"Rana","temporaria","Rana temporaria",1,"0","0","0",15,18,2,2.80917237242603,5.9749493598938,5.72589302062988,5.4127950668335,4.90255126953105,-0.204931640624977,1.614739990234
"Germany",49.856404,6.448138,61,2019,3,5,2019-03-05,2019-02-03,2019-01-04,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,18,2,2.80917237242603,5.9749493598938,5.72589302062988,5.4127950668335,4.90255126953105,-0.204931640624977,1.614739990234
"Germany",50.562297,6.279368,206,2017,5,2,2017-05-02,2017-04-02,2017-03-03,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,6.06991338729858,6.00441789627075,6.27510404586792,7.56035766601605,9.68621215820303,5.81383666992201
"Germany",50.680758,6.426492,250,2018,3,27,2018-03-27,2018-02-25,2018-01-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",5,5,1,1.6094379124341,6.44118881225586,6.26839876174927,6.26652097702026,4.42058715820303,-5.494635009766,4.33217773437502
"Germany",49.828069,6.403899,58,2018,5,2,2018-05-02,2018-04-02,2018-03-03,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.26155471801758,6.60151195526123,6.5546875,10.023858642578,7.29689941406201,0.702661132812011
"Germany",51.403281,6.995988,346,2019,2,28,2019-02-28,2019-01-29,2018-12-30,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",20,20,1,2.99573227355399,6.7894721031189,6.6406078338623,6.36160564422607,7.79558715820303,-0.0211853027339544,-0.861273193358954
"Germany",50.83677,6.101372,310,2019,6,7,2019-06-07,2019-05-08,2019-04-08,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",7,7,1,1.94591014905531,7.32898378372192,7.43152189254761,7.47310400009155,16.389215087891,10.22060546875,13.937982177734
"Germany",50.102032,6.179619,108,2017,5,9,2017-05-09,2017-04-09,2017-03-10,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,4,2,1.38629436111989,6.13210868835449,6.32539653778076,6.95281505584717,7.27382812500002,11.891931152344,4.58611450195303
"Germany",50.102032,6.179619,108,2017,5,9,2017-05-09,2017-04-09,2017-03-10,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",2,4,2,1.38629436111989,6.13210868835449,6.32539653778076,6.95281505584717,7.27382812500002,11.891931152344,4.58611450195303
"Germany",50.735089,6.359651,270,2017,2,23,2017-02-23,2017-01-24,2016-12-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",6,6,1,1.79175946922805,6.37678813934326,6.02519798278809,5.9247031211853,6.17232666015605,-1.56098022460895,6.46904907226605
"Germany",50.789973,6.375219,307,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",5,5,1,1.6094379124341,6.50072288513184,6.43698883056641,6.32283449172974,9.94167480468803,10.104486083984,1.90328369140605
"Germany",51.382679,6.972078,339,2019,3,20,2019-03-20,2019-02-18,2019-01-19,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",1,1,1,0,6.91587066650391,6.77890253067017,6.54135370254517,6.664392089844,6.248284912109,-2.03229370117197
"Germany",50.676448,6.198452,248,2019,4,27,2019-04-27,2019-03-28,2019-02-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.02139854431152,5.995201587677,5.77419567108154,7.399499511719,6.85784301757803,9.22612915039105
"Germany",51.403281,6.995988,346,2019,3,26,2019-03-26,2019-02-24,2019-01-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","1",1,1,1,0,6.88941860198975,6.76868772506714,6.59235715866089,5.06853637695303,5.33696899414105,-0.417089843749977
"Germany",50.55541,6.43618,205,2016,5,19,2016-05-19,2016-04-19,2016-03-20,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",10,27,3,3.28505684866342,6.00339984893799,6.22691774368286,6.32124900817871,11.440026855469,6.97310791015605,3.33385620117201
"Germany",50.55541,6.43618,205,2016,5,19,2016-05-19,2016-04-19,2016-03-20,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",7,27,3,3.28505684866342,6.00339984893799,6.22691774368286,6.32124900817871,11.440026855469,6.97310791015605,3.33385620117201
"Germany",50.55541,6.43618,205,2016,5,19,2016-05-19,2016-04-19,2016-03-20,"Triturus","cristatus","Triturus cristatus",3,"0","0","0",10,27,3,3.28505684866342,6.00339984893799,6.22691774368286,6.32124900817871,11.440026855469,6.97310791015605,3.33385620117201
"Germany",49.864623,10.488179,77,2020,6,15,2020-06-15,2020-05-16,2020-04-16,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.99777889251709,6.07545280456543,6.24660778045654,16.002923583984,11.477807617188,11.252557373047
"Germany",49.845261,6.389539,59,2015,5,4,2015-05-04,2015-04-04,2015-03-05,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",8,10,2,2.22161289062097,6.18057060241699,6.47422218322754,6.45096111297607,16.197290039062,3.64275512695303,2.66768798828105
"Germany",49.845261,6.389539,59,2015,5,4,2015-05-04,2015-04-04,2015-03-05,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,10,2,2.22161289062097,6.18057060241699,6.47422218322754,6.45096111297607,16.197290039062,3.64275512695303,2.66768798828105
"Germany",50.747069,6.366387,276,2018,3,13,2018-03-13,2018-02-11,2018-01-12,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.57511615753174,6.51589441299438,6.03964185714722,4.211511230469,1.01186523437502,3.91173706054701
"Germany",49.864623,10.488179,77,2020,7,20,2020-07-20,2020-06-20,2020-05-21,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",1,1,1,0,5.49471187591553,6.13075399398804,5.95378065109253,20.673669433594,17.294976806641,15.35537109375
"Germany",50.717116,6.345695,266,2017,3,3,2017-03-03,2017-02-01,2017-01-02,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,9,2,2.1189299130625,6.27510404586792,6.11731481552124,5.89403247833252,5.81383666992201,2.671228027344,-0.680578613281
"Germany",50.717116,6.345695,266,2017,3,3,2017-03-03,2017-02-01,2017-01-02,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",7,9,2,2.1189299130625,6.27510404586792,6.11731481552124,5.89403247833252,5.81383666992201,2.671228027344,-0.680578613281
"Germany",51.437,7.257333,356,2019,10,1,2019-10-01,2019-09-01,2019-08-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,5.75451040267944,4.41637420654297,4.80156660079956,14.437585449219,16.501245117188,18.454064941406
"Germany",50.70277,6.417944,261,2014,9,9,2014-09-09,2014-08-10,2014-07-11,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.74142599105835,6.0131139755249,6.04494857788086,12.946130371094,18.070855712891,17.306481933594
"Germany",50.266318,6.359274,172,2019,5,17,2019-05-17,2019-04-17,2019-03-18,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.23926877975464,6.3227105140686,6.47836685180664,9.62917480468803,9.52248535156201,1.656488037109
"Germany",50.095484,6.251196,102,2016,4,1,2016-04-01,2016-03-02,2016-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.77948331832886,6.8497109413147,6.50395727157593,4.68071899414105,3.75972900390605,8.56032714843803
"Germany",50.624289,6.502341,228,2019,3,9,2019-03-09,2019-02-07,2019-01-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",6,6,1,1.79175946922805,6.71262121200562,6.5693473815918,6.40128087997437,7.85219726562502,4.91030273437502,4.226892089844
"Germany",50.266309,6.359265,163,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",50.779818,6.324636,306,2017,4,3,2017-04-03,2017-03-04,2017-02-02,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",1,1,1,0,6.82269144058228,7.23440647125244,6.9067006111145,9.577386474609,9.515374755859,7.21376953125002
"Germany",50.7576781,6.3220121,297,2016,5,1,2016-05-01,2016-04-01,2016-03-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,7.07049179077148,7.18324708938599,7.28879594802856,8.53118286132803,7.25435791015605,5.726068115234
"Germany",50.65,7.06,239,2019,3,25,2019-03-25,2019-02-23,2019-01-24,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.89364242553711,5.63438177108765,5.44146156311035,5.31438598632803,4.403405761719,-3.18796386718799
"Germany",50.55541,6.43618,205,2018,6,11,2018-06-11,2018-05-12,2018-04-12,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.09506940841675,5.68778324127197,6.25786685943604,17.070123291016,16.226403808594,10.385614013672
"Germany",50.70178,6.270098,260,2018,3,27,2018-03-27,2018-02-25,2018-01-26,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",5,7,2,1.88424284608674,6.44118881225586,6.26839876174927,6.26652097702026,4.42058715820303,-5.494635009766,4.33217773437502
"Germany",50.70178,6.270098,260,2018,3,27,2018-03-27,2018-02-25,2018-01-26,"Rana","temporaria","Rana temporaria",1,"0","0","0",2,7,2,1.88424284608674,6.44118881225586,6.26839876174927,6.26652097702026,4.42058715820303,-5.494635009766,4.33217773437502
"Germany",50.23799,6.36698,128,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",22,36,3,3.53273886699783,5.85188770294189,6.04076337814331,6.29903316497803,9.520013427734,9.069085693359,4.53307495117201
"Germany",50.23799,6.36698,128,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",13,36,3,3.53273886699783,5.85188770294189,6.04076337814331,6.29903316497803,9.520013427734,9.069085693359,4.53307495117201
"Germany",50.23799,6.36698,128,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,36,3,3.53273886699783,5.85188770294189,6.04076337814331,6.29903316497803,9.520013427734,9.069085693359,4.53307495117201
"Germany",50.6152,6.409683,225,2019,4,18,2019-04-18,2019-03-19,2019-02-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",18,28,3,3.23570751084121,5.75557565689087,5.95343589782715,5.72019863128662,12.574945068359,2.96718750000002,8.17345581054701
"Germany",50.6152,6.409683,225,2019,4,18,2019-04-18,2019-03-19,2019-02-17,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",8,28,3,3.23570751084121,5.75557565689087,5.95343589782715,5.72019863128662,12.574945068359,2.96718750000002,8.17345581054701
"Germany",50.6152,6.409683,225,2019,4,18,2019-04-18,2019-03-19,2019-02-17,"Bufo","bufo","Bufo bufo",1,"0","0","0",2,28,3,3.23570751084121,5.75557565689087,5.95343589782715,5.72019863128662,12.574945068359,2.96718750000002,8.17345581054701
"Germany",51.66687,7.55198,370,2018,4,14,2018-04-14,2018-03-15,2018-02-13,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",8,8,1,2.07944154167984,6.59111452102661,6.65718793869019,6.65646409988403,12.744073486328,5.896234130859,-0.912420654296966
"Germany",50.676496,6.171786,249,2018,6,7,2018-06-07,2018-05-08,2018-04-08,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",19,19,1,2.94443897916644,5.99987268447876,5.80359554290771,6.35205030441284,19.25576171875,17.606958007812,14.329431152344
"Germany",49.849103,6.326625,60,2019,3,19,2019-03-19,2019-02-17,2019-01-18,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",21,51,2,3.91726928855239,5.90808010101318,5.70092535018921,5.58795642852783,3.32351074218803,3.59487304687502,-1.313635253906
"Germany",49.849103,6.326625,60,2019,3,19,2019-03-19,2019-02-17,2019-01-18,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",30,51,2,3.91726928855239,5.90808010101318,5.70092535018921,5.58795642852783,3.32351074218803,3.59487304687502,-1.313635253906
"Germany",50.756932,6.321338,296,2015,4,25,2015-04-25,2015-03-26,2015-02-24,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",14,14,1,2.63905732961526,6.89895915985107,7.12746858596802,7.24323225021362,12.455224609375,6.46657714843803,3.66808471679701
"Germany",50.756932,6.321338,296,2016,4,16,2016-04-16,2016-03-17,2016-02-16,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,3,1,1.09861228866811,7.07489442825317,7.1497540473938,7.18822574615479,10.258142089844,3.53078613281201,-1.05658569335895
"Germany",50.266305,6.359261,159,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",51.32174,6.858843,333,2018,4,11,2018-04-11,2018-03-12,2018-02-10,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,7.33299827575684,7.46941423416138,7.68208122253418,11.566247558594,9.63286743164105,0.550042724609
"Germany",50.70178,6.270098,260,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",10,12,2,2.40370726431787,6.31582689285278,6.38151741027832,6.23898696899414,12.803338623047,6.71035156250002,-8.23740234374998
"Germany",50.70178,6.270098,260,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Bufo","bufo","Bufo bufo",1,"0","0","0",2,12,2,2.40370726431787,6.31582689285278,6.38151741027832,6.23898696899414,12.803338623047,6.71035156250002,-8.23740234374998
"Germany",50.70178,6.270098,260,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",10,12,2,2.40370726431787,6.31582689285278,6.38151741027832,6.23898696899414,12.803338623047,6.71035156250002,-8.23740234374998
"Germany",50.726667,6.323306,268,2017,4,11,2017-04-11,2017-03-12,2017-02-10,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,5.92025232315063,6.30939340591431,6.12595653533936,7.59267578125002,6.23577270507803,-1.78964843749998
"Germany",51.41865,6.930562,350,2019,3,30,2019-03-30,2019-02-28,2019-01-29,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,6,4,1.66094743328692,6.83383417129517,6.7894721031189,6.6406078338623,11.382562255859,7.79558715820303,-0.0211853027339544
"Germany",51.41865,6.930562,350,2019,3,30,2019-03-30,2019-02-28,2019-01-29,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,6,4,1.66094743328692,6.83383417129517,6.7894721031189,6.6406078338623,11.382562255859,7.79558715820303,-0.0211853027339544
"Germany",51.41865,6.930562,350,2019,3,30,2019-03-30,2019-02-28,2019-01-29,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,6,4,1.66094743328692,6.83383417129517,6.7894721031189,6.6406078338623,11.382562255859,7.79558715820303,-0.0211853027339544
"Germany",51.41865,6.930562,350,2019,3,30,2019-03-30,2019-02-28,2019-01-29,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,6,4,1.66094743328692,6.83383417129517,6.7894721031189,6.6406078338623,11.382562255859,7.79558715820303,-0.0211853027339544
"Germany",51.418056,7.250944,349,2018,4,3,2018-04-03,2018-03-04,2018-02-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,2,1,0.693147180559945,6.14264011383057,6.13574171066284,6.33194398880005,11.847192382812,4.64162597656201,2.13829956054701
"Germany",49.856404,6.448138,61,2017,3,29,2017-03-29,2017-02-27,2017-01-28,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.07133483886719,6.40352010726929,5.99564743041992,10.333947753906,8.08437500000002,-1.22406616210895
"Germany",50.342486,6.560344,180,2018,6,6,2018-06-06,2018-05-07,2018-04-07,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",3,10,2,2.24601011568912,6.08738374710083,6.06526184082031,6.7240161895752,19.279565429688,15.603295898438,11.115838623047
"Germany",50.342486,6.560344,180,2018,6,6,2018-06-06,2018-05-07,2018-04-07,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",7,10,2,2.24601011568912,6.08738374710083,6.06526184082031,6.7240161895752,19.279565429688,15.603295898438,11.115838623047
"Germany",50.266291,6.359247,145,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",50.86491,6.122293,312,2019,5,15,2019-05-15,2019-04-15,2019-03-16,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",12,17,2,2.77449927480281,7.34579467773438,7.39890480041504,7.65870523452759,11.131646728516,8.78383789062502,9.588708496094
"Germany",50.86491,6.122293,312,2019,5,15,2019-05-15,2019-04-15,2019-03-16,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",5,17,2,2.77449927480281,7.34579467773438,7.39890480041504,7.65870523452759,11.131646728516,8.78383789062502,9.588708496094
"Germany",50.7576781,6.3220121,297,2016,4,27,2016-04-27,2016-03-28,2016-02-27,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",4,4,1,1.38629436111989,7.11093521118164,7.21833038330078,7.25631666183472,4.834466552734,8.60347900390605,0.890405273438034
