Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1
50.735089,6.359651,t13,"2017","3","29",6.06813144683838,
50.982539,5.989102,t28,"2017","3","29",6.60638427734375,
50.726667,6.323306,t13,"2017","3","29",6.06813144683838,
49.925429,6.284984,t13,"2017","3","29",6.07133483886719,
50.747069,6.366387,t7,"2017","3","30",6.02464914321899,
50.726667,6.323306,t14,"2017","3","30",6.02464914321899,
50.779818,6.324636,t4,"2017","3","30",6.88389921188354,
49.976417,6.474156,t11,"2017","3","30",6.04601049423218,
50.045353,6.53039,t20,"2017","3","30",6.0465259552002,
50.747069,6.366387,t19,"2017","3","30",6.02464914321899,
50.947346,6.027223,t24,"2017","3","30",7.80279922485352,
49.920602,6.435246,t19,"2017","3","30",6.04601049423218,
50.726667,6.323306,t13,"2017","3","30",6.02464914321899,
50.947346,6.027223,t22,"2017","3","30",7.80279922485352,
50.735089,6.359651,t12,"2017","3","30",6.02464914321899,
50.982539,5.989102,t27,"2017","3","30",6.5771164894104,
50.726667,6.323306,t12,"2017","3","30",6.02464914321899,
49.925429,6.284984,t12,"2017","3","30",6.04601049423218,
49.943828,6.236489,t13,"2017","3","30",6.0888991355896,
50.717116,6.345695,t13,"2017","3","30",6.02464914321899,
50.747069,6.366387,t4,"2017","3","31",5.99181699752808,
49.845261,6.389539,t0,"2017","3","31",6.03241157531738,
49.976417,6.474156,t10,"2017","3","31",6.03241157531738,
49.849103,6.326625,t0,"2017","3","31",6.03241157531738,
50.073109,6.431563,t28,"2017","3","31",6.2707462310791,
50.045353,6.53039,t19,"2017","3","31",6.01390027999878,
50.747069,6.366387,t18,"2017","3","31",5.99181699752808,
50.947346,6.027223,t23,"2017","3","31",7.7753324508667,
49.920602,6.435246,t18,"2017","3","31",6.03241157531738,
50.726667,6.323306,t12,"2017","3","31",5.99181699752808,
50.726667,6.323306,t13,"2017","3","31",5.99181699752808,
50.947346,6.027223,t21,"2017","3","31",7.7753324508667,
50.735089,6.359651,t11,"2017","3","31",5.99181699752808,
50.982539,5.989102,t26,"2017","3","31",6.56241655349731,
50.726667,6.323306,t11,"2017","3","31",5.99181699752808,
49.925429,6.284984,t11,"2017","3","31",6.03241157531738,
51.148773,6.19797,t28,"2017","3","31",5.70403909683228,
49.943828,6.236489,t12,"2017","3","31",6.08184480667114,
50.717116,6.345695,t12,"2017","3","31",5.99181699752808,
50.747069,6.366387,t4,"2017","4",true,6.07129287719727,
51.148773,6.19797,t4,"2017","4",true,5.77897357940674,
50.735089,6.359651,t10,"2017","4",true,6.07129287719727,
50.726667,6.323306,t10,"2017","4",true,6.07129287719727,
49.925429,6.284984,t10,"2017","4",true,6.05929851531982,
50.70178,6.270098,t0,"2017","4",true,6.07129287719727,
49.890914,6.590448,t0,"2017","4",true,6.00402307510376,
50.073109,6.431563,t27,"2017","4",true,6.31147193908691,
49.976417,6.474156,t9,"2017","4",true,6.05929851531982,
50.045353,6.53039,t18,"2017","4",true,6.06353950500488,
50.747069,6.366387,t17,"2017","4",true,6.07129287719727,
50.947346,6.027223,t22,"2017","4",true,7.77410268783569,
49.920602,6.435246,t17,"2017","4",true,6.05929851531982,
50.726667,6.323306,t11,"2017","4",true,6.07129287719727,
50.726667,6.323306,t12,"2017","4",true,6.07129287719727,
50.947346,6.027223,t20,"2017","4",true,7.77410268783569,
50.982539,5.989102,t25,"2017","4",true,6.59958839416504,
51.148773,6.19797,t27,"2017","4",true,5.77897357940674,
49.943828,6.236489,t11,"2017","4",true,6.14737367630005,
50.717116,6.345695,t11,"2017","4",true,6.07129287719727,
50.747069,6.366387,t4,"2017","4","2",6.00441789627075,
50.548397,6.292036,t30,"2017","4","2",6.00441789627075,
50.726667,6.323306,t10,"2017","4","2",6.00441789627075,
50.057222,6.434027,t30,"2017","4","2",6.26265907287598,
50.70178,6.270098,t30,"2017","4","2",6.00441789627075,
50.562297,6.279368,t30,"2017","4","2",6.00441789627075,
49.943828,6.236489,t10,"2017","4","2",6.06637525558472,
50.717116,6.345695,t10,"2017","4","2",6.00441789627075,
50.073109,6.431563,t30,"2017","4","2",6.26265907287598,
50.073109,6.431563,t26,"2017","4","2",6.26265907287598,
49.976417,6.474156,t8,"2017","4","2",6.02209663391113,
50.045353,6.53039,t17,"2017","4","2",6.01831436157227,
50.747069,6.366387,t16,"2017","4","2",6.00441789627075,
50.947346,6.027223,t21,"2017","4","2",7.7516975402832,
49.920602,6.435246,t16,"2017","4","2",6.02209663391113,
50.726667,6.323306,t11,"2017","4","2",6.00441789627075,
50.947346,6.027223,t19,"2017","4","2",7.7516975402832,
50.735089,6.359651,t9,"2017","4","2",6.00441789627075,
50.982539,5.989102,t24,"2017","4","2",6.54456901550293,
50.726667,6.323306,t9,"2017","4","2",6.00441789627075,
49.925429,6.284984,t9,"2017","4","2",6.02209663391113,
51.148773,6.19797,t26,"2017","4","2",5.69429969787598,
49.976417,6.474156,t7,"2017","4","3",6.00590848922729,
50.057222,6.434027,t30,"2017","4","3",6.24162006378174,
50.039648,6.417938,t30,"2017","4","3",6.24162006378174,
50.726667,6.323306,t10,"2017","4","3",6.00337696075439,
50.779818,6.324636,t0,"2017","4","3",6.82269144058228,
50.073109,6.431563,t25,"2017","4","3",6.24162006378174,
50.045353,6.53039,t16,"2017","4","3",5.99907350540161,
50.747069,6.366387,t15,"2017","4","3",6.00337696075439,
50.947346,6.027223,t20,"2017","4","3",7.73906373977661,
49.920602,6.435246,t15,"2017","4","3",6.00590848922729,
50.726667,6.323306,t9,"2017","4","3",6.00337696075439,
50.947346,6.027223,t18,"2017","4","3",7.73906373977661,
50.735089,6.359651,t8,"2017","4","3",6.00337696075439,
50.982539,5.989102,t23,"2017","4","3",6.53342962265015,
50.726667,6.323306,t8,"2017","4","3",6.00337696075439,
49.925429,6.284984,t8,"2017","4","3",6.00590848922729,
51.148773,6.19797,t25,"2017","4","3",5.68841028213501,
49.943828,6.236489,t9,"2017","4","3",6.04301595687866,
50.717116,6.345695,t9,"2017","4","3",6.00337696075439,
50.747069,6.366387,t0,"2017","4","4",5.98752784729004,
50.574681,6.401072,t30,"2017","4","4",5.98752784729004,
50.747069,6.366387,t14,"2017","4","4",5.98752784729004,
49.920602,6.435246,t14,"2017","4","4",5.99838161468506,
50.735089,6.359651,t7,"2017","4","4",5.98752784729004,
50.726667,6.323306,t7,"2017","4","4",5.98752784729004,
49.925429,6.284984,t7,"2017","4","4",5.99838161468506,
50.548397,6.292036,t28,"2017","4","4",5.98752784729004,
50.073109,6.431563,t24,"2017","4","4",6.22658348083496,
50.045353,6.53039,t15,"2017","4","4",5.98623180389404,
50.947346,6.027223,t19,"2017","4","4",7.72738742828369,
50.726667,6.323306,t8,"2017","4","4",5.98752784729004,
50.726667,6.323306,t9,"2017","4","4",5.98752784729004,
50.947346,6.027223,t17,"2017","4","4",7.72738742828369,
50.057222,6.434027,t28,"2017","4","4",6.22658348083496,
50.70178,6.270098,t28,"2017","4","4",5.98752784729004,
50.982539,5.989102,t22,"2017","4","4",6.52027893066406,
50.562297,6.279368,t28,"2017","4","4",5.98752784729004,
51.148773,6.19797,t24,"2017","4","4",5.67478847503662,
49.943828,6.236489,t8,"2017","4","4",6.03847026824951,
50.717116,6.345695,t8,"2017","4","4",5.98752784729004,
50.073109,6.431563,t28,"2017","4","4",6.22658348083496,
50.562297,6.279368,t30,"2017","4","5",5.99087238311768,
50.747069,6.366387,t0,"2017","4","5",5.99087238311768,
50.045353,6.53039,t14,"2017","4","5",5.97517013549805,
50.726667,6.323306,t7,"2017","4","5",5.99087238311768,
50.035977,6.372919,t30,"2017","4","5",6.21399927139282,
51.148773,6.19797,t0,"2017","4","5",5.68271112442017,
49.943828,6.236489,t7,"2017","4","5",6.03486490249634,
50.717116,6.345695,t7,"2017","4","5",5.99087238311768,
50.057222,6.434027,t30,"2017","4","5",6.21399927139282,
50.548397,6.292036,t27,"2017","4","5",5.99087238311768,
50.073109,6.431563,t23,"2017","4","5",6.21399927139282,
50.747069,6.366387,t13,"2017","4","5",5.99087238311768,
50.057222,6.434027,t28,"2017","4","5",6.21399927139282,
50.039648,6.417938,t28,"2017","4","5",6.21399927139282,
50.947346,6.027223,t18,"2017","4","5",7.71649789810181,
49.920602,6.435246,t13,"2017","4","5",5.99164533615112,
50.726667,6.323306,t8,"2017","4","5",5.99087238311768,
50.947346,6.027223,t16,"2017","4","5",7.71649789810181,
50.057222,6.434027,t27,"2017","4","5",6.21399927139282,
50.70178,6.270098,t27,"2017","4","5",5.99087238311768,
50.982539,5.989102,t21,"2017","4","5",6.51902627944946,
50.562297,6.279368,t27,"2017","4","5",5.99087238311768,
51.148773,6.19797,t23,"2017","4","5",5.68271112442017,
50.073109,6.431563,t27,"2017","4","5",6.21399927139282,
50.747069,6.366387,t0,"2017","4","6",5.99668741226196,
49.976417,6.474156,t4,"2017","4","6",5.99076318740845,
50.726667,6.323306,t7,"2017","4","6",5.99668741226196,
50.548397,6.292036,t26,"2017","4","6",5.99668741226196,
50.073109,6.431563,t22,"2017","4","6",6.21241855621338,
50.574681,6.401072,t28,"2017","4","6",5.99668741226196,
50.045353,6.53039,t13,"2017","4","6",5.97753953933716,
50.747069,6.366387,t12,"2017","4","6",5.99668741226196,
50.057222,6.434027,t27,"2017","4","6",6.21241855621338,
50.039648,6.417938,t27,"2017","4","6",6.21241855621338,
50.947346,6.027223,t17,"2017","4","6",7.70913600921631,
49.920602,6.435246,t12,"2017","4","6",5.99076318740845,
50.947346,6.027223,t15,"2017","4","6",7.70913600921631,
50.057222,6.434027,t26,"2017","4","6",6.21241855621338,
50.70178,6.270098,t26,"2017","4","6",5.99668741226196,
50.982539,5.989102,t20,"2017","4","6",6.51858758926392,
50.562297,6.279368,t26,"2017","4","6",5.99668741226196,
51.148773,6.19797,t22,"2017","4","6",5.68973684310913,
50.073109,6.431563,t26,"2017","4","6",6.21241855621338,
50.947346,6.027223,t14,"2017","4","7",7.69785833358765,
50.735089,6.359651,t4,"2017","4","7",5.98249959945679,
50.726667,6.323306,t4,"2017","4","7",5.98249959945679,
49.925429,6.284984,t4,"2017","4","7",5.97875738143921,
50.574681,6.401072,t30,"2017","4","7",5.98249959945679,
50.562297,6.279368,t28,"2017","4","7",5.98249959945679,
50.548397,6.292036,t25,"2017","4","7",5.98249959945679,
50.073109,6.431563,t21,"2017","4","7",6.20135593414307,
50.574681,6.401072,t27,"2017","4","7",5.98249959945679,
50.045353,6.53039,t12,"2017","4","7",5.96853637695312,
50.747069,6.366387,t11,"2017","4","7",5.98249959945679,
50.057222,6.434027,t26,"2017","4","7",6.20135593414307,
50.039648,6.417938,t26,"2017","4","7",6.20135593414307,
50.947346,6.027223,t16,"2017","4","7",7.69785833358765,
49.920602,6.435246,t11,"2017","4","7",5.97875738143921,
50.035977,6.372919,t28,"2017","4","7",6.20135593414307,
50.057222,6.434027,t25,"2017","4","7",6.20135593414307,
50.70178,6.270098,t25,"2017","4","7",5.98249959945679,
50.982539,5.989102,t19,"2017","4","7",6.50672483444214,
50.562297,6.279368,t25,"2017","4","7",5.98249959945679,
51.148773,6.19797,t21,"2017","4","7",5.6768593788147,
50.073109,6.431563,t25,"2017","4","7",6.20135593414307,
50.057222,6.434027,t28,"2017","4","7",6.20135593414307,
50.011122,6.244127,t30,"2017","4","8",6.35983896255493,
50.747069,6.366387,t10,"2017","4","8",5.97449970245361,
49.920602,6.435246,t10,"2017","4","8",5.95663261413574,
50.726667,6.323306,t4,"2017","4","8",5.97449970245361,
49.943828,6.236489,t4,"2017","4","8",5.98414945602417,
50.717116,6.345695,t4,"2017","4","8",5.97449970245361,
50.562297,6.279368,t27,"2017","4","8",5.97449970245361,
50.548397,6.292036,t24,"2017","4","8",5.97449970245361,
50.073109,6.431563,t20,"2017","4","8",6.18741750717163,
50.574681,6.401072,t26,"2017","4","8",5.97449970245361,
50.045353,6.53039,t11,"2017","4","8",5.95625448226929,
50.057222,6.434027,t25,"2017","4","8",6.18741750717163,
50.039648,6.417938,t25,"2017","4","8",6.18741750717163,
50.947346,6.027223,t15,"2017","4","8",7.68861675262451,
50.035977,6.372919,t27,"2017","4","8",6.18741750717163,
50.947346,6.027223,t13,"2017","4","8",7.68861675262451,
50.057222,6.434027,t24,"2017","4","8",6.18741750717163,
50.70178,6.270098,t24,"2017","4","8",5.97449970245361,
50.982539,5.989102,t18,"2017","4","8",6.49120330810547,
50.562297,6.279368,t24,"2017","4","8",5.97449970245361,
51.148773,6.19797,t20,"2017","4","8",5.65810060501099,
50.073109,6.431563,t24,"2017","4","8",6.18741750717163,
50.057222,6.434027,t27,"2017","4","8",6.18741750717163,
50.045353,6.53039,t10,"2017","4","9",5.92410326004028,
50.947346,6.027223,t14,"2017","4","9",7.67657518386841,
50.55541,6.43618,t30,"2017","4","9",5.94204902648926,
50.726667,6.323306,t4,"2017","4","9",5.94204902648926,
50.26617,6.341554,t30,"2017","4","9",6.45043849945068,
50.102032,6.179619,t30,"2017","4","9",6.32539653778076,
50.681882,6.428362,t30,"2017","4","9",5.94204902648926,
50.562297,6.279368,t26,"2017","4","9",5.94204902648926,
50.548397,6.292036,t23,"2017","4","9",5.94204902648926,
50.073109,6.431563,t19,"2017","4","9",6.15411901473999,
50.574681,6.401072,t25,"2017","4","9",5.94204902648926,
50.747069,6.366387,t9,"2017","4","9",5.94204902648926,
50.057222,6.434027,t24,"2017","4","9",6.15411901473999,
50.039648,6.417938,t24,"2017","4","9",6.15411901473999,
49.920602,6.435246,t9,"2017","4","9",5.9384617805481,
50.035977,6.372919,t26,"2017","4","9",6.15411901473999,
50.947346,6.027223,t12,"2017","4","9",7.67657518386841,
50.057222,6.434027,t23,"2017","4","9",6.15411901473999,
50.70178,6.270098,t23,"2017","4","9",5.94204902648926,
50.982539,5.989102,t17,"2017","4","9",6.4700231552124,
50.562297,6.279368,t23,"2017","4","9",5.94204902648926,
51.148773,6.19797,t19,"2017","4","9",5.63325309753418,
50.073109,6.431563,t23,"2017","4","9",6.15411901473999,
50.057222,6.434027,t26,"2017","4","9",6.15411901473999,
50.574681,6.401072,t28,"2017","4","9",5.94204902648926,
49.976417,6.474156,t0,"2017","4","10",5.93997192382812,
50.102032,6.179619,t30,"2017","4","10",6.31231737136841,
50.14179,6.284316,t30,"2017","4","10",6.14245271682739,
50.593152,6.512388,t30,"2017","4","10",6.97167634963989,
50.562297,6.279368,t25,"2017","4","10",5.92737817764282,
50.011122,6.244127,t28,"2017","4","10",6.31231737136841,
50.548397,6.292036,t22,"2017","4","10",5.92737817764282,
50.073109,6.431563,t18,"2017","4","10",6.14245271682739,
50.574681,6.401072,t24,"2017","4","10",5.92737817764282,
50.045353,6.53039,t9,"2017","4","10",5.91380500793457,
50.747069,6.366387,t8,"2017","4","10",5.92737817764282,
50.057222,6.434027,t23,"2017","4","10",6.14245271682739,
50.039648,6.417938,t23,"2017","4","10",6.14245271682739,
50.947346,6.027223,t13,"2017","4","10",7.66178035736084,
49.920602,6.435246,t8,"2017","4","10",5.93997192382812,
50.035977,6.372919,t25,"2017","4","10",6.14245271682739,
50.947346,6.027223,t11,"2017","4","10",7.66178035736084,
50.057222,6.434027,t22,"2017","4","10",6.14245271682739,
50.70178,6.270098,t22,"2017","4","10",5.92737817764282,
50.982539,5.989102,t16,"2017","4","10",6.46786546707153,
50.562297,6.279368,t22,"2017","4","10",5.92737817764282,
51.148773,6.19797,t18,"2017","4","10",5.64633655548096,
50.073109,6.431563,t22,"2017","4","10",6.14245271682739,
50.057222,6.434027,t25,"2017","4","10",6.14245271682739,
50.574681,6.401072,t27,"2017","4","10",5.92737817764282,
50.747069,6.366387,t7,"2017","4","11",5.92025232315063,
49.920602,6.435246,t7,"2017","4","11",5.92717933654785,
50.152251,6.170181,t30,"2017","4","11",6.29900074005127,
50.947346,6.027223,t10,"2017","4","11",7.64663887023926,
50.735089,6.359651,t0,"2017","4","11",5.92025232315063,
50.726667,6.323306,t0,"2017","4","11",5.92025232315063,
49.925429,6.284984,t0,"2017","4","11",5.92717933654785,
50.562297,6.279368,t24,"2017","4","11",5.92025232315063,
50.011122,6.244127,t27,"2017","4","11",6.29900074005127,
50.548397,6.292036,t21,"2017","4","11",5.92025232315063,
50.073109,6.431563,t17,"2017","4","11",6.13210916519165,
50.574681,6.401072,t23,"2017","4","11",5.92025232315063,
50.045353,6.53039,t8,"2017","4","11",5.90673923492432,
50.057222,6.434027,t22,"2017","4","11",6.13210916519165,
50.039648,6.417938,t22,"2017","4","11",6.13210916519165,
50.947346,6.027223,t12,"2017","4","11",7.64663887023926,
50.55541,6.43618,t28,"2017","4","11",5.92025232315063,
50.035977,6.372919,t24,"2017","4","11",6.13210916519165,
50.057222,6.434027,t21,"2017","4","11",6.13210916519165,
50.26617,6.341554,t28,"2017","4","11",6.42170286178589,
50.70178,6.270098,t21,"2017","4","11",5.92025232315063,
50.982539,5.989102,t15,"2017","4","11",6.45679092407227,
50.562297,6.279368,t21,"2017","4","11",5.92025232315063,
50.102032,6.179619,t28,"2017","4","11",6.29900074005127,
51.148773,6.19797,t17,"2017","4","11",5.64012861251831,
50.681882,6.428362,t28,"2017","4","11",5.92025232315063,
50.073109,6.431563,t21,"2017","4","11",6.13210916519165,
50.057222,6.434027,t24,"2017","4","11",6.13210916519165,
50.574681,6.401072,t26,"2017","4","11",5.92025232315063,
50.045353,6.53039,t7,"2017","4","12",5.91623306274414,
50.726667,6.323306,t0,"2017","4","12",5.93905258178711,
50.982539,5.989102,t14,"2017","4","12",6.46873426437378,
49.943828,6.236489,t0,"2017","4","12",5.97389554977417,
50.717116,6.345695,t0,"2017","4","12",5.93905258178711,
50.562297,6.279368,t23,"2017","4","12",5.93905258178711,
50.011122,6.244127,t26,"2017","4","12",6.28874111175537,
50.548397,6.292036,t20,"2017","4","12",5.93905258178711,
50.073109,6.431563,t16,"2017","4","12",6.13071155548096,
50.574681,6.401072,t22,"2017","4","12",5.93905258178711,
50.057222,6.434027,t21,"2017","4","12",6.13071155548096,
50.102032,6.179619,t28,"2017","4","12",6.28874111175537,
50.039648,6.417938,t21,"2017","4","12",6.13071155548096,
50.14179,6.284316,t28,"2017","4","12",6.13071155548096,
50.947346,6.027223,t11,"2017","4","12",7.63905143737793,
50.593152,6.512388,t28,"2017","4","12",6.95963287353516,
50.55541,6.43618,t27,"2017","4","12",5.93905258178711,
50.035977,6.372919,t23,"2017","4","12",6.13071155548096,
50.947346,6.027223,t9,"2017","4","12",7.63905143737793,
50.057222,6.434027,t20,"2017","4","12",6.13071155548096,
50.26617,6.341554,t27,"2017","4","12",6.42295455932617,
50.70178,6.270098,t20,"2017","4","12",5.93905258178711,
50.562297,6.279368,t20,"2017","4","12",5.93905258178711,
50.102032,6.179619,t27,"2017","4","12",6.28874111175537,
51.148773,6.19797,t16,"2017","4","12",5.67305088043213,
50.681882,6.428362,t27,"2017","4","12",5.93905258178711,
50.073109,6.431563,t20,"2017","4","12",6.13071155548096,
50.057222,6.434027,t23,"2017","4","12",6.13071155548096,
50.574681,6.401072,t25,"2017","4","12",5.93905258178711,
50.947346,6.027223,t10,"2017","4","13",7.62476301193237,
50.79085,6.383657,t30,"2017","4","13",6.71964120864868,
50.726667,6.323306,t0,"2017","4","13",5.92922925949097,
50.562297,6.279368,t22,"2017","4","13",5.92922925949097,
50.011122,6.244127,t25,"2017","4","13",6.2733097076416,
50.548397,6.292036,t19,"2017","4","13",5.92922925949097,
50.073109,6.431563,t15,"2017","4","13",6.11293649673462,
50.574681,6.401072,t21,"2017","4","13",5.92922925949097,
50.057222,6.434027,t20,"2017","4","13",6.11293649673462,
50.102032,6.179619,t27,"2017","4","13",6.2733097076416,
50.039648,6.417938,t20,"2017","4","13",6.11293649673462,
50.14179,6.284316,t27,"2017","4","13",6.11293649673462,
50.593152,6.512388,t27,"2017","4","13",6.94362878799438,
50.55541,6.43618,t26,"2017","4","13",5.92922925949097,
50.035977,6.372919,t22,"2017","4","13",6.11293649673462,
50.152251,6.170181,t28,"2017","4","13",6.2733097076416,
50.947346,6.027223,t8,"2017","4","13",7.62476301193237,
